DATETIME,PM2.5,TARGET,PM25_LAG_1,PM25_LAG_3,PM25_LAG_6,PM25_LAG_24,PM25_LAG_168,PM25_ROLLING_MEAN_3,PM25_ROLLING_STD_3,PM25_ROLLING_MEAN_6,PM25_ROLLING_STD_6,PM25_ROLLING_MEAN_24,PM25_ROLLING_STD_24,PM25_ROLLING_MEAN_168,PM25_ROLLING_STD_168,HOUR_SIN,HOUR_COS,DOW_SIN,DOW_COS,MONTH_SIN,MONTH_COS,WIND_DIR_SIN_LAG1,WIND_DIR_COS_LAG1,PM10_LAG_1,PM10_LAG_24,SO2_LAG_1,SO2_LAG_24,NO2_LAG_1,NO2_LAG_24,CO_LAG_1,CO_LAG_24,O3_LAG_1,O3_LAG_24,TEMP_LAG_1,TEMP_LAG_24,PRES_LAG_1,PRES_LAG_24,DEWP_LAG_1,DEWP_LAG_24,RAIN_LAG_1,RAIN_LAG_24,WSPM_LAG_1,WSPM_LAG_24
2016-12-08 12:00:00,11.0,6.0,15.0,187.0,181.0,149.0,11.0,112.66666666666667,88.34213792598253,146.16666666666666,66.85033034074466,172.58333333333334,48.716497220646694,140.86904761904762,122.84031597089778,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.9238795325112866,0.38268343236509,67.0,153.0,4.0,42.0,18.0,97.0,400.0,2400.0,68.0,13.0,8.6,6.7,1012.1,1021.3,-14.4,-4.7,0.0,0.0,6.0,1.6
2016-12-08 13:00:00,6.0,5.0,11.0,136.0,179.0,105.0,11.0,54.0,71.0422409556454,117.83333333333333,83.16830325711047,166.83333333333334,58.734973409794556,140.86904761904762,122.84031597089778,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.7071067811865477,0.7071067811865474,48.0,105.0,2.0,33.0,9.0,83.0,300.0,1800.0,78.0,21.0,8.1,7.6,1012.3,1020.4,-14.9,-5.2,0.0,0.0,5.5,1.6
2016-12-08 14:00:00,5.0,6.0,6.0,15.0,179.0,108.0,8.0,10.666666666666666,4.509249752820239,89.0,87.59223709895772,162.70833333333334,66.2606704559753,140.83928571428572,122.87257068618528,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.7071067811865477,0.7071067811865474,51.0,111.0,2.0,31.0,8.0,95.0,200.0,2000.0,78.0,18.0,7.9,8.4,1012.4,1019.7,-13.7,-5.5,0.0,0.0,6.5,2.2
2016-12-08 15:00:00,6.0,4.0,5.0,11.0,187.0,117.0,7.0,7.333333333333333,3.214550253660527,60.0,80.33928055440893,158.41666666666666,72.95556519384671,140.82142857142858,122.89220832667948,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.7071067811865477,0.7071067811865474,41.0,175.0,2.0,28.0,9.0,100.0,300.0,2000.0,78.0,15.0,7.9,8.3,1012.7,1019.4,-14.4,-4.9,0.0,0.0,4.9,2.0
2016-12-08 16:00:00,4.0,10.0,6.0,6.0,136.0,175.0,7.0,5.666666666666667,0.57735026916833,29.833333333333332,52.15138221242751,153.79166666666666,78.96613427488288,140.8154761904762,122.89875292950747,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.7071067811865477,0.7071067811865474,18.0,259.0,2.0,24.0,9.0,123.0,200.0,2600.0,78.0,8.0,7.8,7.1,1013.3,1019.6,-13.8,-3.5,0.0,0.0,5.3,2.7
2016-12-08 17:00:00,10.0,15.0,4.0,5.0,15.0,225.0,10.0,5.0,0.9999999999876623,7.833333333333333,4.262237284185728,146.66666666666666,84.49063064427116,140.79761904761904,122.91852905366315,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.7071067811865477,0.7071067811865474,14.0,225.0,2.0,21.0,10.0,142.0,200.0,3000.0,77.0,2.0,7.5,6.5,1014.3,1019.1,-14.7,-4.3,0.0,0.0,3.3,2.3
2016-12-08 18:00:00,15.0,8.0,10.0,6.0,11.0,188.0,41.0,6.666666666666667,3.0550504632998896,7.0,2.82842712475262,137.70833333333334,87.17921529648066,140.79761904761904,122.91852905366315,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.7071067811865477,0.7071067811865474,26.0,201.0,2.0,24.0,16.0,140.0,300.0,2600.0,72.0,2.0,6.6,5.6,1015.1,1018.3,-15.4,-4.8,0.0,0.0,3.7,1.6
2016-12-08 19:00:00,8.0,19.0,15.0,4.0,6.0,174.0,79.0,9.666666666666666,5.507570547283916,7.666666666666667,4.13118223595897,130.5,89.94829432609544,140.64285714285714,123.06121770065272,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.7071067811865477,0.7071067811865474,29.0,196.0,2.0,25.0,21.0,134.0,300.0,2700.0,67.0,2.0,6.1,6.0,1015.9,1018.3,-14.6,-5.1,0.0,0.0,2.8,2.0
2016-12-08 20:00:00,19.0,5.0,8.0,10.0,5.0,181.0,95.0,11.0,3.605551275460674,8.0,4.0496913462677915,123.58333333333333,92.79520071298028,140.2202380952381,123.39564068015156,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,0.7071067811865475,0.7071067811865476,32.0,201.0,8.0,30.0,41.0,134.0,500.0,2600.0,45.0,2.0,5.0,6.4,1017.2,1018.1,-14.5,-4.4,0.0,0.0,2.5,2.7
2016-12-08 21:00:00,5.0,5.0,19.0,15.0,6.0,177.0,108.0,14.0,5.567764362827909,10.333333333333334,5.680375574440707,116.83333333333333,94.31661141286708,139.76785714285714,123.70134854280595,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,0.0,1.0,27.0,177.0,9.0,29.0,33.0,122.0,500.0,2700.0,53.0,2.0,4.6,6.2,1018.6,1017.4,-14.3,-3.2,0.0,0.0,3.2,3.1
2016-12-08 22:00:00,5.0,4.0,5.0,8.0,4.0,173.0,115.0,10.666666666666666,7.371114795830369,10.166666666666666,5.845225972253137,109.66666666666667,96.06459179688122,139.1547619047619,124.11429868820542,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,0.0,1.0,18.0,175.0,5.0,24.0,22.0,115.0,300.0,2500.0,61.0,2.0,3.6,5.9,1019.6,1016.7,-14.2,-2.5,0.0,0.0,2.0,2.7
2016-12-08 23:00:00,4.0,3.0,5.0,19.0,10.0,198.0,131.0,9.666666666666666,8.08290376865327,10.333333333333334,5.6450568346742624,102.66666666666667,97.36112368803612,138.5,124.53193804327593,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,0.7071067811865475,0.7071067811865476,9.0,203.0,2.0,25.0,19.0,122.0,300.0,2700.0,62.0,2.0,2.6,5.2,1020.7,1016.1,-14.1,-1.9,0.0,0.0,2.2,1.5
2016-12-09 00:00:00,3.0,9.0,4.0,5.0,15.0,211.0,133.0,4.666666666666667,0.5773502691682112,9.333333333333334,6.21825270206211,94.58333333333333,97.15515008688814,137.74404761904762,124.96246128667605,0.0,1.0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.7071067811865475,0.7071067811865476,6.0,211.0,2.0,26.0,21.0,122.0,200.0,2700.0,59.0,2.0,1.7,5.1,1021.4,1014.9,-13.7,-2.0,0.0,0.0,1.7,1.8
2016-12-09 01:00:00,9.0,11.0,3.0,5.0,8.0,220.0,110.0,4.0,0.999999999987593,7.333333333333333,5.955389715770329,85.91666666666667,95.58329700667697,136.9702380952381,125.39377142155092,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.7071067811865475,0.7071067811865476,12.0,225.0,3.0,27.0,22.0,122.0,300.0,3000.0,57.0,2.0,1.7,4.6,1022.1,1014.2,-13.7,-2.5,0.0,0.0,1.7,1.5
2016-12-09 02:00:00,11.0,9.0,9.0,4.0,19.0,229.0,84.0,5.333333333333333,3.2145502536604855,7.5,5.991660871581126,77.125,92.36379513734734,136.36904761904762,125.76541986023192,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.7071067811865475,0.7071067811865476,14.0,262.0,8.0,21.0,28.0,122.0,100.0,4300.0,50.0,5.0,0.7,4.1,1022.0,1013.9,-13.0,-2.1,0.0,0.0,1.4,1.4
2016-12-09 03:00:00,9.0,9.0,11.0,3.0,5.0,227.0,62.0,7.666666666666667,4.163331998929342,6.166666666666667,3.125166662228296,68.04166666666667,87.36255250225976,135.9345238095238,126.07317236031378,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.9238795325112867,0.38268343236508984,40.0,252.0,5.0,19.0,27.0,118.0,400.0,4600.0,49.0,6.0,-0.5,2.9,1022.5,1013.4,-13.1,-2.4,0.0,0.0,1.5,1.3
2016-12-09 04:00:00,9.0,8.0,9.0,9.0,5.0,211.0,53.0,9.666666666666666,1.1547005383688198,6.833333333333333,3.2506409624415706,58.958333333333336,81.23475330748214,135.61904761904762,126.32534792048345,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.38268343236508956,0.9238795325112868,9.0,224.0,3.0,21.0,26.0,115.0,400.0,4400.0,47.0,2.0,0.0,1.5,1023.1,1012.1,-13.0,-2.3,0.0,0.0,1.5,1.0
2016-12-09 05:00:00,8.0,5.0,9.0,11.0,4.0,197.0,45.0,9.666666666666666,1.1547005383688198,7.5,3.209361307181899,50.541666666666664,75.02404204025474,135.35714285714286,126.5430880069185,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.3826834323650898,0.9238795325112867,9.0,227.0,4.0,16.0,20.0,99.0,400.0,3800.0,53.0,5.0,0.1,1.4,1023.4,1011.6,-12.9,-1.7,0.0,0.0,1.6,1.5
2016-12-09 06:00:00,5.0,7.0,8.0,9.0,3.0,181.0,26.0,8.666666666666666,0.5773502691686506,8.166666666666666,2.7141603981163094,42.666666666666664,68.62922857276402,135.13690476190476,126.73334378248772,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.0,1.0,8.0,203.0,6.0,10.0,23.0,88.0,500.0,4000.0,49.0,4.0,1.0,0.7,1023.7,1011.0,-13.1,-1.4,0.0,0.0,2.9,0.9
2016-12-09 07:00:00,7.0,12.0,5.0,9.0,9.0,179.0,18.0,7.333333333333333,2.081665999460274,8.5,1.9748417658223079,35.333333333333336,62.31802493567964,135.01190476190476,126.85193349366276,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.0,1.0,12.0,206.0,8.0,8.0,25.0,87.0,400.0,4000.0,47.0,3.0,0.8,0.0,1024.1,1011.2,-13.0,-1.4,0.0,0.0,1.4,0.7
2016-12-09 08:00:00,12.0,12.0,7.0,8.0,11.0,179.0,31.0,6.666666666666667,1.5275252316439347,8.166666666666666,2.041241452328186,28.166666666666668,54.47429921864297,134.94642857142858,126.91551524979347,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.0,1.0,12.0,209.0,9.0,8.0,31.0,89.0,500.0,3900.0,41.0,2.0,1.1,-0.6,1024.1,1011.7,-13.1,-2.0,0.0,0.0,2.3,0.5
2016-12-09 09:00:00,12.0,15.0,12.0,5.0,9.0,187.0,24.0,8.0,3.6055512754606185,8.333333333333334,2.338090388907764,21.208333333333332,44.03553818438386,134.83333333333334,127.01712207965171,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.7071067811865475,0.7071067811865476,12.0,223.0,7.0,10.0,32.0,98.0,600.0,4000.0,40.0,3.0,0.0,1.4,1024.7,1011.8,-12.7,-0.7,0.0,0.0,2.0,0.4
2016-12-09 10:00:00,15.0,22.0,12.0,7.0,9.0,136.0,21.0,10.333333333333334,2.88675134594397,8.833333333333334,2.786873995483613,13.916666666666666,26.310713087796106,134.76190476190476,127.08317979955831,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.3826834323650898,0.9238795325112867,25.0,136.0,8.0,13.0,29.0,95.0,600.0,2900.0,45.0,9.0,1.5,6.4,1025.5,1012.3,-12.7,-5.6,0.0,0.0,2.2,2.8
2016-12-09 11:00:00,22.0,10.0,15.0,12.0,8.0,15.0,32.0,13.0,1.7320508075620444,9.833333333333334,3.763863263550187,8.875,4.215009412533132,134.72619047619048,127.11618064513956,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.9238795325112867,0.38268343236508984,26.0,67.0,7.0,4.0,32.0,18.0,600.0,400.0,42.0,68.0,2.3,8.6,1025.8,1012.1,-12.4,-14.4,0.0,0.0,2.9,6.0
2016-12-09 12:00:00,10.0,13.0,22.0,12.0,5.0,11.0,43.0,16.333333333333332,5.13160143944462,12.166666666666666,6.047037842340856,9.166666666666666,4.851415451595023,134.66666666666666,127.1669027604454,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.7071067811865475,0.7071067811865476,22.0,48.0,5.0,2.0,24.0,9.0,500.0,300.0,52.0,78.0,3.2,8.1,1025.4,1012.3,-13.2,-14.9,0.0,0.0,2.2,5.5
2016-12-09 13:00:00,13.0,9.0,10.0,15.0,7.0,6.0,43.0,15.666666666666666,6.027713773339773,13.0,5.138093031469515,9.125,4.8392642272133175,134.4702380952381,127.3347197171765,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.0,1.0,16.0,51.0,2.0,2.0,16.0,8.0,400.0,200.0,62.0,78.0,3.9,7.9,1024.8,1012.4,-13.0,-13.7,0.0,0.0,1.7,6.5
2016-12-09 14:00:00,9.0,9.0,13.0,22.0,12.0,5.0,46.0,15.0,6.244997998396523,14.0,4.242640687123463,9.416666666666666,4.853655428067577,134.29166666666666,127.48471103197487,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.7071067811865475,0.7071067811865476,13.0,41.0,2.0,2.0,16.0,9.0,300.0,300.0,64.0,78.0,4.7,7.9,1024.0,1012.7,-14.2,-14.4,0.0,0.0,1.9,4.9
2016-12-09 15:00:00,9.0,19.0,9.0,10.0,12.0,6.0,55.0,10.666666666666666,2.081665999460376,13.5,4.679743582722831,9.583333333333334,4.763234803893111,134.07142857142858,127.66997928222186,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.7071067811865476,-0.7071067811865475,9.0,18.0,2.0,2.0,14.0,9.0,300.0,200.0,69.0,78.0,4.1,7.8,1023.6,1013.3,-14.7,-13.8,0.0,0.0,1.3,5.3
2016-12-09 16:00:00,19.0,35.0,9.0,13.0,15.0,4.0,65.0,10.333333333333334,2.309401076753305,13.0,5.019960159207997,9.708333333333334,4.704107055363754,133.79761904761904,127.88971481700048,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.9238795325112867,0.38268343236508984,17.0,14.0,2.0,2.0,25.0,10.0,400.0,200.0,58.0,77.0,4.1,7.5,1023.8,1014.3,-14.7,-14.7,0.0,0.0,1.1,3.3
2016-12-09 17:00:00,35.0,38.0,19.0,9.0,22.0,10.0,104.0,12.333333333333334,5.7735026918942,13.666666666666666,5.573747990957446,10.333333333333334,4.904892558905887,133.52380952380952,128.08698169140277,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.9238795325112867,-0.3826834323650897,64.0,26.0,4.0,2.0,47.0,16.0,600.0,300.0,36.0,72.0,4.3,6.6,1023.9,1015.1,-14.5,-15.4,0.0,0.0,0.8,3.7
2016-12-09 18:00:00,38.0,45.0,35.0,9.0,10.0,15.0,153.0,21.0,13.11487704860314,15.833333333333334,10.127520262468098,11.375,7.026734661271773,133.11309523809524,128.29267744097032,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.9238795325112868,-0.3826834323650895,62.0,29.0,8.0,2.0,67.0,21.0,800.0,300.0,12.0,67.0,2.7,6.1,1024.3,1015.9,-12.0,-14.6,0.0,0.0,2.0,2.8
2016-12-09 19:00:00,45.0,53.0,38.0,19.0,13.0,8.0,172.0,30.666666666666668,10.214368964028662,20.5,12.957623238851891,12.333333333333334,8.869423130428794,132.42857142857142,128.49257633341003,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,76.0,32.0,11.0,8.0,78.0,41.0,1000.0,500.0,2.0,45.0,2.0,5.0,1024.8,1017.2,-11.9,-14.5,0.0,0.0,1.7,2.5
2016-12-09 20:00:00,53.0,54.0,45.0,35.0,9.0,19.0,175.0,39.333333333333336,5.131601439444905,25.833333333333332,15.574551892966312,13.875,11.034777041143402,131.67261904761904,128.631884231724,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.9238795325112868,-0.3826834323650895,84.0,27.0,11.0,9.0,81.0,33.0,1200.0,500.0,2.0,53.0,1.5,4.6,1025.2,1018.6,-11.0,-14.3,0.0,0.0,1.4,3.2
2016-12-09 21:00:00,54.0,54.0,53.0,38.0,9.0,5.0,199.0,45.333333333333336,7.505553499463829,33.166666666666664,16.400203250774045,15.291666666666666,13.604600138462594,130.94642857142858,128.73015265561259,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.9238795325112868,-0.3826834323650895,69.0,18.0,11.0,5.0,80.0,22.0,1400.0,300.0,2.0,61.0,1.0,3.6,1025.5,1019.6,-10.5,-14.2,0.0,0.0,1.2,2.0
2016-12-09 22:00:00,54.0,56.0,54.0,45.0,19.0,5.0,212.0,50.666666666666664,4.932882862314323,40.666666666666664,13.094528119283206,17.333333333333332,15.533040987480907,130.08333333333334,128.7572295123522,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.9238795325112868,-0.3826834323650895,90.0,9.0,13.0,2.0,78.0,19.0,1300.0,300.0,2.0,62.0,-0.5,2.6,1025.6,1020.7,-9.7,-14.1,0.0,0.0,0.8,2.2
2016-12-09 23:00:00,56.0,62.0,54.0,53.0,35.0,4.0,174.0,53.666666666666664,0.5773502691734801,46.5,8.502940667794357,19.375,16.99312520838202,129.14285714285714,128.7323401394374,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,79.0,6.0,11.0,2.0,77.0,21.0,1400.0,200.0,2.0,59.0,-1.3,1.7,1025.8,1021.4,-9.7,-13.7,0.0,0.0,0.7,1.7
2016-12-10 00:00:00,62.0,71.0,56.0,54.0,38.0,3.0,145.0,54.666666666666664,1.1547005383712279,50.0,7.014271166702259,21.541666666666668,18.218431103802036,128.4404761904762,128.808017676447,0.0,1.0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,81.0,12.0,9.0,3.0,79.0,22.0,1600.0,300.0,2.0,57.0,-2.4,1.7,1026.0,1022.1,-9.3,-13.7,0.0,0.0,0.0,1.7
2016-12-10 01:00:00,71.0,69.0,62.0,54.0,45.0,9.0,142.0,57.333333333333336,4.163331998930078,54.0,5.477225575054411,24.0,19.540370696495152,127.94642857142857,128.9032621974034,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,0.7071067811865475,0.7071067811865476,79.0,14.0,10.0,8.0,81.0,28.0,1900.0,100.0,2.0,50.0,-3.6,0.7,1026.1,1022.0,-8.7,-13.0,0.0,0.0,1.2,1.4
2016-12-10 02:00:00,69.0,73.0,71.0,56.0,53.0,11.0,159.0,63.0,7.549834435269585,58.333333333333336,7.004760286169412,26.583333333333332,21.47377908999073,127.52380952380952,128.97328100867665,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,0.9238795325112867,0.38268343236508984,110.0,40.0,20.0,5.0,90.0,27.0,2400.0,400.0,4.0,49.0,-3.7,-0.5,1026.0,1022.5,-8.6,-13.1,0.0,0.0,0.8,1.5
2016-12-10 03:00:00,73.0,26.0,69.0,62.0,54.0,9.0,153.0,67.33333333333333,4.725815626250798,61.0,7.58946638440603,29.0,22.862538183102952,126.98809523809524,129.02865986674732,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,0.9238795325112867,0.38268343236508984,96.0,9.0,25.0,3.0,90.0,26.0,2300.0,400.0,3.0,47.0,-4.3,0.0,1026.0,1023.1,-9.3,-13.0,0.0,0.0,1.2,1.5
2016-12-10 04:00:00,26.0,19.0,73.0,71.0,54.0,9.0,95.0,71.0,1.999999999995823,64.16666666666667,8.035338615559109,31.666666666666668,24.12587762164149,126.51190476190476,129.0796990998328,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,0.7071067811865475,0.7071067811865476,73.0,9.0,22.0,4.0,79.0,20.0,2300.0,400.0,4.0,53.0,-4.3,0.1,1025.9,1023.4,-10.3,-12.9,0.0,0.0,1.1,1.6
2016-12-10 05:00:00,19.0,25.0,26.0,69.0,56.0,8.0,93.0,56.0,26.057628441590413,59.5,17.581240001775456,32.375,23.67683237479788,126.10119047619048,129.29016893408928,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,0.9238795325112867,-0.3826834323650897,26.0,8.0,12.0,6.0,53.0,23.0,900.0,500.0,4.0,49.0,-5.0,1.0,1025.8,1023.7,-10.6,-13.1,0.0,0.0,0.6,2.9
2016-12-10 06:00:00,25.0,17.0,19.0,73.0,62.0,5.0,89.0,39.333333333333336,29.365512652315694,53.333333333333336,24.27069563623377,32.833333333333336,23.28774013466398,125.66071428571429,129.5294491915638,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,0.9238795325112867,-0.3826834323650897,22.0,12.0,8.0,8.0,49.0,25.0,800.0,400.0,10.0,47.0,-4.8,0.8,1025.5,1024.1,-10.4,-13.0,0.0,0.0,0.2,1.4
2016-12-10 07:00:00,17.0,20.0,25.0,26.0,71.0,7.0,107.0,23.333333333333332,3.7859388971972527,47.166666666666664,26.248174539702717,33.666666666666664,22.596010934340985,125.2797619047619,129.7318711433781,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,0.9238795325112867,0.38268343236508984,25.0,12.0,7.0,9.0,62.0,31.0,1000.0,500.0,2.0,41.0,-5.0,1.1,1025.5,1024.1,-11.0,-13.1,0.0,0.0,1.1,2.3
2016-12-10 08:00:00,20.0,19.0,17.0,19.0,69.0,12.0,88.0,20.333333333333332,4.163331998929558,38.166666666666664,25.6937086981755,34.083333333333336,22.17110667094502,124.74404761904762,129.99336680561328,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,0.3826834323650898,0.9238795325112867,18.0,12.0,7.0,7.0,44.0,32.0,700.0,600.0,14.0,40.0,-3.7,0.0,1025.9,1024.7,-11.7,-12.7,0.0,0.0,1.3,2.0
2016-12-10 09:00:00,19.0,18.0,20.0,25.0,73.0,12.0,58.0,20.666666666666668,4.041451884324596,30.0,21.354156504063415,34.416666666666664,21.882922995809082,124.33928571428571,130.2141410110559,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,0.3826834323650898,0.9238795325112867,35.0,25.0,6.0,8.0,56.0,29.0,900.0,600.0,3.0,45.0,-3.5,1.5,1026.3,1025.5,-12.0,-12.7,0.0,0.0,1.2,2.2
2016-12-10 10:00:00,18.0,31.0,19.0,17.0,26.0,15.0,70.0,18.666666666666668,1.5275252316444976,21.0,3.633180424921799,34.708333333333336,21.61617584058163,124.10714285714286,130.3677909100167,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,0.9238795325112867,0.38268343236508984,29.0,26.0,8.0,7.0,49.0,32.0,900.0,600.0,12.0,42.0,-1.2,2.3,1026.7,1025.8,-11.4,-12.4,0.0,0.0,1.4,2.9
2016-12-10 11:00:00,31.0,46.0,18.0,20.0,19.0,22.0,79.0,19.0,0.999999999988642,19.666666666666668,2.8047578624012792,34.833333333333336,21.505644692106276,123.79761904761905,130.55861369922516,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,0.0,1.0,48.0,22.0,9.0,5.0,47.0,24.0,900.0,500.0,17.0,52.0,0.7,3.2,1027.1,1025.4,-13.0,-13.2,0.0,0.0,1.5,2.2
2016-12-10 12:00:00,46.0,44.0,31.0,19.0,25.0,10.0,116.0,22.666666666666668,7.234178138068697,21.666666666666668,5.354126134739593,35.208333333333336,21.350041577529762,123.51190476190476,130.7096699617124,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-0.38268343236508956,0.9238795325112868,46.0,16.0,14.0,2.0,54.0,16.0,1100.0,400.0,16.0,62.0,2.6,3.9,1026.4,1024.8,-13.3,-13.0,0.0,0.0,1.2,1.7
2016-12-10 13:00:00,44.0,45.0,46.0,18.0,17.0,13.0,154.0,31.666666666666668,14.011899704655047,25.166666666666668,11.409060726751395,36.708333333333336,20.758401477088487,123.0952380952381,130.84525934613018,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,0.9238795325112867,0.38268343236508984,46.0,13.0,26.0,2.0,44.0,16.0,1100.0,300.0,28.0,64.0,3.3,4.7,1025.6,1024.0,-13.1,-14.2,0.0,0.0,1.9,1.9
2016-12-10 14:00:00,45.0,41.0,44.0,31.0,20.0,9.0,180.0,40.333333333333336,8.144527815245848,29.666666666666668,12.785408349626557,38.0,20.17531854174307,122.44047619047619,130.9648534641473,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,51.0,9.0,25.0,2.0,43.0,14.0,1100.0,300.0,34.0,69.0,4.7,4.1,1025.0,1023.6,-12.7,-14.7,0.0,0.0,1.1,1.3
